Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.7	-11.5	-3.6	-1.1	2425	2.0	-999.0	-999.0	2.7	0.6	-999.0	63	C_479:R_244
1951-01-02	0.0	-5.8	-2.3	0.3	1688	0.2	-999.0	-999.0	2.5	0.6	-999.0	76	C_479:R_244
1951-01-03	0.0	-5.8	-1.2	0.1	1618	0.0	-999.0	-999.0	1.8	0.5	-999.0	76	C_479:R_244
1951-01-04	0.0	-1.3	0.4	3.0	2909	3.0	-999.0	-999.0	2.6	0.5	-999.0	82	C_479:R_244
1951-01-05	4.5	-2.0	3.0	4.7	1650	0.0	-999.0	-999.0	3.1	0.8	-999.0	75	C_479:R_244
1951-01-06	5.3	2.1	4.4	5.8	1668	0.0	-999.0	-999.0	2.3	0.6	-999.0	84	C_479:R_244
1951-01-07	3.5	2.5	5.5	6.7	1687	0.0	-999.0	-999.0	5.3	0.9	-999.0	83	C_479:R_244
1951-01-08	2.8	0.9	2.2	5.9	1794	0.2	-999.0	-999.0	3.4	0.8	-999.0	80	C_479:R_244
1951-01-09	3.4	1.0	3.2	6.2	1728	0.0	-999.0	-999.0	3.7	0.8	-999.0	80	C_479:R_244
1951-01-10	0.9	-0.3	1.5	3.8	3353	3.6	-999.0	-999.0	2.2	0.4	-999.0	83	C_479:R_244
1951-01-11	1.6	0.5	5.6	6.8	1774	0.0	-999.0	-999.0	4.1	1.0	-999.0	76	C_479:R_244
1951-01-12	0.9	4.5	7.0	10.3	2795	2.2	-999.0	-999.0	3.0	0.9	-999.0	78	C_479:R_244
1951-01-13	0.1	0.5	3.2	4.9	1824	0.0	-999.0	-999.0	2.6	0.6	-999.0	82	C_479:R_244
1951-01-14	5.0	1.0	3.9	6.3	3930	4.5	-999.0	-999.0	3.5	0.7	-999.0	79	C_479:R_244
1951-01-15	9.9	0.9	2.0	4.2	1879	0.0	-999.0	-999.0	3.7	0.6	-999.0	85	C_479:R_244
1951-01-16	2.7	0.7	1.8	3.3	3134	2.6	-999.0	-999.0	3.6	0.4	-999.0	87	C_479:R_244
1951-01-17	4.3	-0.7	2.1	3.7	2272	0.7	-999.0	-999.0	3.8	0.7	-999.0	82	C_479:R_244
1951-01-18	5.1	2.0	4.6	5.7	1970	0.0	-999.0	-999.0	5.4	0.8	-999.0	84	C_479:R_244
1951-01-19	2.3	3.3	4.2	5.5	2148	0.3	-999.0	-999.0	5.4	0.6	-999.0	89	C_479:R_244
1951-01-20	1.3	1.9	3.4	4.2	2036	0.0	-999.0	-999.0	4.5	0.5	-999.0	88	C_479:R_244
1951-01-21	0.0	-3.5	-1.7	3.4	5357	6.6	-999.0	-999.0	2.5	0.5	-999.0	74	C_479:R_244
1951-01-22	0.2	-8.1	-1.9	-0.4	2107	0.0	-999.0	-999.0	1.5	0.5	-999.0	71	C_479:R_244
1951-01-23	0.0	-0.8	1.1	2.3	2144	0.0	-999.0	-999.0	0.9	0.3	-999.0	86	C_479:R_244
1951-01-24	0.0	-3.5	-2.4	0.5	2183	0.0	-999.0	-999.0	2.2	0.5	-999.0	82	C_479:R_244
1951-01-25	0.0	-8.4	-6.3	-3.2	6238	7.7	-999.0	-999.0	2.9	0.4	-999.0	78	C_479:R_244
1951-01-26	0.2	-8.8	-6.1	-5.0	2263	0.0	-999.0	-999.0	1.7	0.3	-999.0	82	C_479:R_244
1951-01-27	0.0	-5.0	-0.3	2.1	2732	0.8	-999.0	-999.0	1.6	0.6	-999.0	73	C_479:R_244
1951-01-28	0.0	-3.7	-2.3	-0.2	2348	0.0	-999.0	-999.0	1.7	0.4	-999.0	84	C_479:R_244
1951-01-29	0.0	-1.9	0.4	2.9	2447	0.1	-999.0	-999.0	1.5	0.5	-999.0	80	C_479:R_244
1951-01-30	0.0	-5.8	-3.9	0.1	5209	5.0	-999.0	-999.0	1.4	0.4	-999.0	76	C_479:R_244
1951-01-31	0.0	-8.4	-5.2	-2.0	4504	3.6	-999.0	-999.0	1.3	0.4	-999.0	75	C_479:R_244
1951-02-01	0.0	-5.3	-1.7	0.1	2532	0.0	-999.0	-999.0	0.7	0.4	-999.0	78	C_479:R_244
1951-02-02	0.0	-7.2	-4.6	-1.1	2580	0.0	-999.0	-999.0	1.4	0.5	-999.0	76	C_479:R_244
1951-02-03	0.0	-10.0	-3.6	-2.3	4728	3.6	-999.0	-999.0	2.3	0.6	-999.0	71	C_479:R_244
1951-02-04	0.0	-3.8	0.3	2.1	2681	0.0	-999.0	-999.0	3.4	0.8	-999.0	77	C_479:R_244
1951-02-05	2.7	-3.8	1.0	3.5	4287	2.6	-999.0	-999.0	2.6	0.8	-999.0	73	C_479:R_244
1951-02-06	0.0	-1.7	1.2	5.8	3875	1.8	-999.0	-999.0	1.9	0.8	-999.0	73	C_479:R_244
1951-02-07	0.0	-0.2	3.0	9.0	5414	4.2	-999.0	-999.0	1.7	0.8	-999.0	69	C_479:R_244
1951-02-08	0.0	0.3	4.3	8.3	5998	5.0	-999.0	-999.0	3.0	1.1	-999.0	72	C_479:R_244
1951-02-09	0.0	3.2	5.4	12.1	6722	6.0	-999.0	-999.0	2.6	1.2	-999.0	70	C_479:R_244
1951-02-10	0.0	0.7	2.3	5.0	4028	1.6	-999.0	-999.0	1.8	0.6	-999.0	82	C_479:R_244
1951-02-11	0.0	1.7	3.6	8.7	5774	4.2	-999.0	-999.0	2.5	1.0	-999.0	75	C_479:R_244
1951-02-12	3.3	-0.9	2.0	3.6	3128	0.0	-999.0	-999.0	1.3	0.5	-999.0	81	C_479:R_244
1951-02-13	1.3	0.7	1.2	3.3	3188	0.0	-999.0	-999.0	1.9	0.5	-999.0	87	C_479:R_244
